,x1,x2,y
0,2,23,103
1,3,22,104
2,0,24,105
3,3,20,103
4,2,20,105
5,2,22,102
6,4,22,108
7,2,22,103
8,0,29,106
9,2,21,109
10,3,21,108
11,2,20,101
12,2,25,105
13,2,24,103
14,1,22,100
15,2,27,108
16,2,22,105
17,0,29,100
18,1,21,106
19,3,27,106
20,0,22,109
21,3,25,109
22,1,24,103
23,0,21,103
24,4,27,101
25,4,28,101
26,2,28,108
27,0,24,101
28,0,25,109
29,1,28,102
30,1,25,100
31,4,24,109
32,4,26,105
33,0,23,108
34,4,21,106
35,3,28,104
36,1,25,105
37,1,27,103
38,2,23,107
39,4,22,103
40,1,26,108
41,2,28,107
42,1,29,107
43,3,26,102
44,0,22,107
45,3,25,106
46,4,28,105
47,4,29,104
48,1,21,102
49,0,20,105
50,2,24,102
51,4,24,109
52,1,28,103
53,2,25,109
54,2,23,100
55,4,21,105
56,1,27,108
57,0,22,107
58,4,29,104
59,3,23,101
60,2,29,108
61,2,25,101
62,1,29,103
63,0,20,105
64,0,23,105
65,3,29,104
66,1,28,106
67,2,23,107
68,0,28,109
69,4,20,100
70,0,25,103
71,2,22,108
72,3,22,104
73,4,23,108
74,1,29,109
75,2,29,104
76,3,21,102
77,2,27,103
78,3,29,107
79,1,28,101
80,1,21,101
81,0,26,100
82,0,25,101
83,1,25,109
84,0,29,106
85,4,26,109
86,0,24,106
87,1,20,104
88,1,27,102
89,0,27,109
90,4,27,106
91,2,25,103
92,0,26,101
93,1,27,100
94,4,28,105
95,2,28,102
96,4,27,106
97,0,27,100
98,3,28,104
99,2,21,101
100,3,22,106
101,0,21,108
102,0,21,103
103,4,20,106
104,3,26,102
105,3,20,100
106,1,25,103
107,2,21,104
108,1,29,102
109,2,22,106
110,3,29,105
111,1,20,108
112,2,28,107
113,4,23,102
114,0,27,108
115,1,21,102
116,4,27,106
117,2,26,104
118,4,22,103
119,4,29,105
120,2,28,109
121,2,22,103
122,3,27,107
123,2,28,103
124,4,23,109
125,0,28,109
126,2,21,109
127,2,22,100
128,3,23,108
129,1,20,100
130,0,27,105
131,4,20,109
132,3,21,101
133,3,27,107
134,3,22,100
135,3,24,109
136,4,28,108
137,0,29,104
138,4,25,104
139,0,21,108
140,1,22,101
141,1,23,103
142,3,22,107
143,0,25,109
144,1,25,101
145,4,26,107
146,0,28,108
147,1,20,100
148,0,25,107
149,2,28,103
150,1,29,100
151,4,24,105
152,1,24,102
153,2,26,100
154,0,23,107
155,0,23,108
156,0,29,109
157,4,29,107
158,4,23,105
159,0,24,109
160,3,21,107
161,3,22,107
162,3,22,105
163,3,22,106
164,3,27,106
165,1,21,101
166,0,20,101
167,1,26,106
168,1,23,109
169,1,23,107
170,1,29,105
171,2,22,107
172,3,22,104
173,0,25,106
174,2,20,101
175,4,22,102
176,3,26,100
177,4,28,103
178,2,24,105
179,0,22,103
180,1,29,108
181,1,24,103
182,4,28,100
183,0,29,106
184,3,29,101
185,4,22,101
186,0,22,103
187,3,21,107
188,1,23,105
189,3,27,105
190,0,20,102
191,1,21,107
192,0,22,107
193,0,23,104
194,3,25,103
195,1,29,100
196,4,26,103
197,2,25,106
198,4,27,106
199,2,23,107
200,1,24,101
201,4,27,100
202,2,26,100
203,1,22,107
204,3,24,108
205,4,24,103
206,4,29,108
207,1,27,105
208,0,25,106
209,0,25,106
210,1,24,102
211,0,28,106
212,2,27,106
213,1,25,103
214,4,28,106
215,0,22,108
216,4,24,107
217,3,27,105
218,4,22,102
219,3,28,100
220,1,29,100
221,1,21,104
222,1,21,102
223,1,21,104
224,4,28,106
225,3,24,102
226,4,24,100
227,2,26,106
228,0,23,104
229,3,27,102
230,3,20,102
231,0,26,105
232,4,29,107
233,0,21,106
234,2,26,106
235,2,21,108
236,3,24,103
237,0,21,103
238,2,20,106
239,0,27,105
240,3,28,108
241,4,23,108
242,1,23,108
243,0,27,105
244,2,27,109
245,1,23,101
246,3,23,101
247,3,29,103
248,0,24,107
249,2,22,101
250,1,20,106
251,1,27,107
252,1,20,102
253,4,22,108
254,2,28,101
255,1,27,105
256,4,26,101
257,1,27,104
258,4,24,106
259,4,27,104
260,0,23,102
261,4,21,109
262,4,24,101
263,2,24,102
264,3,27,108
265,4,27,102
266,0,20,106
267,2,24,101
268,0,28,106
269,2,24,101
270,2,26,101
271,4,28,103
272,3,25,100
273,2,29,106
274,0,23,108
275,1,23,101
276,4,27,108
277,0,25,100
278,0,25,109
279,4,22,107
280,3,24,103
281,1,23,100
282,1,20,105
283,4,21,105
284,4,20,101
285,2,28,100
286,4,27,101
287,0,25,103
288,4,22,109
289,0,22,104
290,2,22,101
291,2,22,105
292,0,20,105
293,0,28,100
294,2,22,107
295,2,25,104
296,0,29,108
297,3,28,106
298,0,20,101
299,3,28,101
300,1,21,106
301,3,25,108
302,0,28,101
303,2,25,105
304,2,29,100
305,0,26,104
306,4,28,107
307,1,28,101
308,2,25,100
309,4,29,103
310,2,21,103
311,4,24,102
312,3,28,101
313,3,27,104
314,4,27,103
315,2,29,106
316,1,20,109
317,2,23,108
318,2,22,106
319,3,20,100
320,0,26,103
321,0,26,100
322,1,23,103
323,1,22,107
324,0,21,101
325,1,27,102
326,3,28,102
327,1,27,104
328,2,21,100
329,0,26,105
330,4,29,107
331,3,21,102
332,2,28,101
333,1,24,108
334,0,27,101
335,0,26,104
336,3,26,106
337,0,26,107
338,4,29,101
339,0,21,107
340,1,26,103
341,0,28,100
342,1,22,102
343,2,29,101
344,0,29,109
345,4,24,106
346,0,22,103
347,4,22,107
348,1,29,108
349,3,28,107
350,0,22,100
351,3,29,101
352,2,27,104
353,3,24,105
354,0,28,109
355,4,23,105
356,1,27,105
357,2,23,102
358,1,24,100
359,2,25,104
360,3,22,104
361,4,25,107
362,3,28,109
363,4,26,106
364,4,27,104
365,3,29,107
366,4,28,101
367,2,20,100
368,1,28,108
369,4,28,104
370,2,23,101
371,1,21,105
372,3,21,109
373,1,24,101
374,1,26,107
375,2,24,104
376,2,28,102
377,1,28,103
378,2,26,107
379,1,25,103
380,0,28,102
381,0,23,108
382,3,29,109
383,1,25,107
384,4,22,100
385,1,20,101
386,3,25,103
387,0,29,104
388,2,20,100
389,0,20,108
390,3,29,108
391,1,21,107
392,1,27,103
393,4,26,104
394,0,26,105
395,0,22,102
396,2,25,109
397,1,24,109
398,4,20,103
399,0,29,105
400,3,27,100
401,0,28,109
402,1,26,101
403,2,29,107
404,1,29,107
405,1,23,103
406,2,26,101
407,2,29,108
408,3,22,102
409,2,25,106
410,1,23,105
411,2,23,102
412,4,27,109
413,4,23,100
414,1,21,107
415,4,27,101
416,3,28,100
417,2,22,107
418,1,23,103
419,1,26,108
420,1,24,103
421,1,24,103
422,1,25,104
423,3,28,103
424,0,20,105
425,2,22,104
426,3,21,101
427,0,28,105
428,0,26,102
429,3,25,109
430,0,25,107
431,1,26,103
432,2,24,106
433,3,22,101
434,2,20,106
435,1,27,107
436,4,25,106
437,0,28,106
438,2,23,103
439,4,29,104
440,2,22,107
441,1,24,104
442,0,20,102
443,0,27,105
444,2,23,103
445,1,23,108
446,1,20,108
447,4,25,105
448,3,22,105
449,4,24,107
450,0,26,105
451,4,20,103
452,3,23,101
453,2,24,106
454,3,27,107
455,3,26,106
456,0,27,102
457,1,26,104
458,0,26,100
459,1,23,100
460,0,21,109
461,1,26,106
462,0,23,103
463,2,20,101
464,1,23,104
465,0,27,106
466,4,24,101
467,3,29,102
468,3,24,108
469,3,26,106
470,3,26,101
471,4,24,106
472,1,25,100
473,4,22,107
474,1,23,104
475,1,25,103
476,4,25,109
477,4,25,103
478,0,26,102
479,1,25,105
480,4,21,101
481,3,25,103
482,4,22,100
483,1,22,105
484,3,27,104
485,3,27,100
486,4,20,107
487,3,23,100
488,3,26,107
489,1,29,104
490,4,28,100
491,0,29,100
492,2,29,105
493,0,20,103
494,3,20,103
495,0,22,102
496,1,29,104
497,4,29,104
498,2,25,102
499,3,27,109
500,2,25,105
501,1,28,100
502,0,25,102
503,1,20,103
504,2,23,102
505,0,24,104
506,4,20,107
507,1,28,105
508,3,26,107
509,2,20,103
510,3,25,105
511,2,24,101
512,4,23,100
513,2,25,102
514,4,23,102
515,3,28,100
516,2,24,106
517,1,26,104
518,0,23,109
519,0,27,109
520,4,22,100
521,0,22,100
522,3,24,104
523,0,29,106
524,4,27,108
525,4,25,101
526,2,21,101
527,1,23,102
528,4,20,107
529,2,21,105
530,3,26,101
531,3,25,105
532,4,24,109
533,1,22,102
534,1,25,105
535,1,27,101
536,4,23,105
537,2,25,101
538,4,24,103
539,2,27,101
540,4,24,100
541,0,21,100
542,4,22,105
543,2,26,106
544,4,25,104
545,2,26,105
546,1,29,101
547,0,24,108
548,0,20,107
549,2,24,102
550,3,27,101
551,0,20,106
552,4,23,105
553,2,26,102
554,1,24,108
555,1,27,102
556,3,26,103
557,0,26,106
558,0,25,105
559,1,29,105
560,2,26,105
561,0,22,101
562,3,29,105
563,1,24,105
564,1,22,107
565,3,22,104
566,3,28,105
567,0,24,100
568,4,26,104
569,3,26,109
570,1,20,108
571,4,24,104
572,1,23,107
573,1,24,107
574,3,25,100
575,0,24,105
576,4,22,104
577,3,22,105
578,2,23,103
579,1,20,101
580,4,24,108
581,1,21,102
582,2,23,106
583,3,26,103
584,0,21,100
585,4,29,105
586,2,21,101
587,3,20,102
588,2,28,106
589,4,25,102
590,4,26,109
591,4,20,105
592,4,24,107
593,1,25,105
594,2,27,100
595,1,26,103
596,1,21,106
597,4,21,100
598,2,23,102
599,2,27,102
600,0,25,102
601,3,27,109
602,4,26,108
603,3,27,102
604,1,23,106
605,2,26,108
606,0,20,102
607,1,29,108
608,3,25,106
609,2,29,109
610,2,28,100
611,0,23,107
612,4,22,106
613,0,20,103
614,0,23,107
615,2,23,107
616,1,24,108
617,3,28,100
618,2,29,103
619,1,25,101
620,0,27,105
621,4,29,101
622,1,20,107
623,0,21,108
624,0,23,102
625,1,28,100
626,0,21,102
627,1,26,100
628,0,28,101
629,3,29,101
630,0,27,106
631,2,24,106
632,3,28,100
633,3,22,100
634,3,26,103
635,4,29,109
636,0,22,106
637,3,29,103
638,1,20,104
639,3,23,106
640,2,27,100
641,0,25,105
642,3,24,109
643,2,23,100
644,4,22,105
645,0,29,109
646,2,27,106
647,4,21,105
648,0,27,102
649,3,24,102
650,4,21,100
651,4,26,109
652,4,20,109
653,4,25,107
654,4,21,101
655,1,23,109
656,3,27,107
657,3,23,109
658,2,21,103
659,2,28,102
660,2,28,106
661,4,24,105
662,0,26,107
663,2,29,106
664,3,25,102
665,3,22,100
666,4,29,108
667,0,23,103
668,1,27,100
669,0,27,108
670,1,22,107
671,0,27,107
672,0,28,107
673,1,25,106
674,0,25,106
675,1,20,105
676,4,28,106
677,4,24,107
678,0,20,100
679,2,22,104
680,1,24,102
681,4,28,106
682,2,25,109
683,1,28,108
684,2,22,108
685,4,23,103
686,4,20,106
687,4,25,107
688,0,28,104
689,0,23,108
690,0,25,108
691,2,29,104
692,4,29,108
693,3,20,109
694,0,27,101
695,4,25,101
696,0,28,100
697,0,21,107
698,2,23,100
699,0,26,107
700,0,22,103
701,4,28,102
702,4,27,102
703,4,22,105
704,3,22,102
705,2,23,106
706,1,23,100
707,0,23,100
708,2,29,108
709,4,25,105
710,0,27,101
711,4,25,102
712,3,24,107
713,1,28,105
714,2,22,103
715,0,28,106
716,1,28,100
717,4,21,103
718,2,28,108
719,2,21,107
720,4,29,105
721,0,23,103
722,1,25,106
723,0,22,102
724,4,20,101
725,4,25,108
726,3,20,102
727,3,23,105
728,2,24,102
729,2,24,107
730,1,25,108
731,3,22,103
732,3,22,107
733,1,21,106
734,4,24,109
735,1,20,106
736,0,27,104
737,2,27,104
738,2,21,101
739,1,20,106
740,0,28,105
741,3,28,100
742,3,29,104
743,1,22,103
744,2,22,105
745,3,23,109
746,2,27,105
747,2,27,101
748,0,22,108
749,4,23,104
750,2,27,103
751,0,27,108
752,4,23,108
753,0,28,103
754,3,22,106
755,1,21,107
756,0,27,107
757,2,23,107
758,3,28,106
759,3,28,107
760,0,25,101
761,1,21,105
762,0,21,108
763,0,24,109
764,4,27,100
765,1,24,101
766,3,26,107
767,2,29,102
768,3,21,102
769,4,25,103
770,4,23,103
771,2,20,108
772,0,29,102
773,0,29,102
774,4,21,102
775,2,29,109
776,1,26,107
777,4,23,109
778,4,22,106
779,3,25,103
780,2,29,101
781,4,25,109
782,2,21,108
783,1,20,108
784,3,28,109
785,3,26,108
786,1,28,101
787,4,29,105
788,4,21,109
789,0,25,105
790,2,20,104
791,3,28,109
792,3,21,100
793,3,26,108
794,1,27,107
795,3,20,106
796,4,20,108
797,4,28,101
798,3,28,107
799,3,26,106
800,1,28,101
801,0,26,103
802,0,23,101
803,4,21,101
804,0,22,104
805,4,23,100
806,2,24,107
807,3,26,101
808,1,28,105
809,4,20,104
810,2,24,102
811,3,20,107
812,3,24,103
813,0,23,109
814,0,24,100
815,4,21,101
816,4,25,107
817,2,22,109
818,2,22,107
819,1,20,100
820,4,22,104
821,1,28,103
822,1,26,100
823,0,20,107
824,1,28,101
825,0,21,106
826,4,21,103
827,2,22,105
828,4,26,100
829,3,26,109
830,4,21,109
831,3,27,100
832,0,22,101
833,0,21,107
834,0,21,109
835,0,26,107
836,1,20,108
837,0,23,101
838,0,20,107
839,0,24,109
840,0,23,101
841,1,24,100
842,1,21,108
843,4,27,101
844,4,24,108
845,2,23,102
846,2,25,108
847,1,25,100
848,2,21,107
849,2,29,102
850,3,23,103
851,3,22,104
852,3,28,104
853,4,25,100
854,3,26,101
855,4,20,105
856,4,27,104
857,1,26,107
858,3,24,108
859,4,22,101
860,2,29,106
861,0,25,107
862,2,26,102
863,3,26,102
864,2,23,104
865,3,26,102
866,2,21,101
867,1,22,100
868,0,22,102
869,0,27,105
870,3,29,104
871,4,22,109
872,0,27,102
873,2,29,101
874,0,24,106
875,0,23,109
876,0,26,101
877,4,20,109
878,0,21,107
879,0,29,102
880,0,24,100
881,0,23,103
882,1,29,106
883,3,24,100
884,0,29,100
885,4,25,100
886,3,22,109
887,1,29,100
888,0,24,105
889,0,26,103
890,0,26,108
891,1,28,101
892,4,27,109
893,0,22,100
894,2,24,108
895,3,26,102
896,3,28,103
897,2,24,102
898,0,23,103
899,0,22,104
900,3,22,103
901,4,28,100
902,4,21,100
903,3,29,109
904,4,27,103
905,4,24,108
906,1,23,107
907,0,21,105
908,3,22,106
909,1,21,104
910,0,26,102
911,3,22,103
912,0,21,102
913,0,27,108
914,2,29,101
915,1,26,106
916,2,22,100
917,4,22,109
918,3,22,104
919,2,24,102
920,1,24,107
921,2,27,109
922,4,24,100
923,3,28,105
924,2,23,101
925,0,24,109
926,2,25,102
927,4,21,100
928,1,28,101
929,3,20,106
930,2,23,100
931,4,22,103
932,3,24,104
933,2,22,104
934,3,21,107
935,0,26,103
936,4,25,100
937,3,25,105
938,4,26,107
939,4,20,103
940,2,24,107
941,4,29,104
942,0,21,100
943,3,27,101
944,3,27,101
945,3,22,106
946,2,23,100
947,3,21,102
948,3,28,102
949,2,26,102
950,1,27,105
951,4,25,109
952,4,22,102
953,2,28,102
954,3,24,102
955,4,23,101
956,3,29,105
957,2,23,108
958,4,21,106
959,0,21,100
960,4,27,105
961,1,21,103
962,4,29,100
963,4,29,100
964,0,29,103
965,3,22,105
966,2,26,104
967,4,29,101
968,3,25,106
969,0,20,101
970,3,29,103
971,4,23,101
972,0,21,102
973,2,27,109
974,2,29,109
975,3,23,109
976,4,20,101
977,4,25,103
978,2,28,108
979,1,23,107
980,1,27,108
981,4,29,108
982,0,21,103
983,0,24,103
984,1,23,106
985,4,26,100
986,1,22,101
987,3,25,104
988,1,26,101
989,2,23,101
990,1,24,102
991,2,21,109
992,0,25,106
993,0,20,107
994,1,29,108
995,4,26,109
996,0,28,102
997,4,23,105
998,2,28,107
999,4,29,108
1000,3,23,108
1001,1,25,104
1002,3,29,104
1003,2,27,101
1004,2,22,102
1005,1,26,101
1006,0,25,104
1007,0,28,100
1008,4,20,100
1009,1,25,106
1010,1,21,104
1011,4,23,106
1012,2,23,100
1013,1,26,109
1014,4,25,101
1015,2,26,109
1016,3,24,103
1017,3,23,104
1018,3,24,104
1019,3,20,109
1020,2,22,103
1021,3,26,107
1022,0,28,107
1023,0,24,108
1024,1,27,103
1025,1,27,100
1026,4,24,102
1027,2,24,108
1028,0,26,100
1029,3,24,100
1030,1,20,106
1031,2,21,105
1032,4,29,103
1033,2,26,102
1034,1,22,103
1035,2,20,105
1036,2,20,101
1037,3,26,101
1038,2,20,105
