,x1,x2,y
1039,4,22,109
1040,3,27,102
1041,4,20,101
1042,3,20,109
1043,0,20,106
1044,2,22,106
1045,0,21,107
1046,1,27,108
1047,3,20,100
1048,0,25,109
1049,4,28,104
1050,1,23,108
1051,3,29,102
1052,0,24,105
1053,1,27,104
1054,2,27,108
1055,3,25,101
1056,0,26,100
1057,3,26,102
1058,3,22,104
1059,0,23,100
1060,3,29,100
1061,2,27,102
1062,0,29,108
1063,3,21,103
1064,1,22,109
1065,4,21,108
1066,0,20,101
1067,4,23,100
1068,4,27,101
1069,3,29,101
1070,4,21,109
1071,3,21,107
1072,2,24,109
1073,0,26,105
1074,2,24,109
1075,1,28,108
1076,4,27,104
1077,0,20,106
1078,4,26,102
1079,1,27,102
1080,4,20,108
1081,1,25,102
1082,2,21,104
1083,3,29,104
1084,1,20,104
1085,2,20,105
1086,1,26,101
1087,3,22,100
1088,0,24,102
1089,0,25,102
1090,2,26,104
1091,2,23,104
1092,2,20,106
1093,0,20,108
1094,2,27,101
1095,0,21,108
1096,2,21,108
1097,4,25,108
1098,0,25,102
1099,2,27,101
1100,0,23,105
1101,1,27,100
1102,2,26,109
1103,4,27,103
1104,1,28,106
1105,0,23,108
1106,0,25,109
1107,2,21,108
1108,2,23,108
1109,0,20,105
1110,0,20,101
1111,3,20,109
1112,4,21,105
1113,1,25,109
1114,3,22,108
1115,3,24,101
1116,4,22,109
1117,2,29,106
1118,2,27,100
1119,1,20,101
1120,3,29,104
1121,1,23,108
1122,1,28,109
1123,1,25,102
1124,1,21,105
1125,0,22,105
1126,1,20,100
1127,3,27,103
1128,4,28,100
1129,4,23,100
1130,4,27,109
1131,2,27,105
1132,3,29,107
1133,1,23,105
1134,4,29,103
1135,1,26,109
1136,0,20,106
1137,0,27,102
1138,0,21,108
1139,1,25,103
1140,3,23,108
1141,1,20,100
1142,0,25,108
1143,0,26,104
1144,4,22,103
1145,1,24,102
1146,0,27,107
1147,2,21,104
1148,4,26,101
1149,0,25,101
1150,3,23,108
1151,2,21,103
1152,2,22,103
1153,4,29,103
1154,1,20,108
1155,0,24,106
1156,3,25,101
1157,4,22,109
1158,4,22,100
1159,1,29,101
1160,0,21,100
1161,2,28,103
1162,3,23,100
1163,2,28,103
1164,2,20,106
1165,1,27,109
1166,1,25,108
1167,2,20,101
1168,2,29,101
1169,0,20,104
1170,2,26,100
1171,0,23,107
1172,1,26,109
1173,0,26,106
1174,4,25,108
1175,1,26,101
1176,2,25,101
1177,3,29,106
1178,4,23,103
1179,4,26,108
1180,1,27,109
1181,0,20,105
1182,0,25,109
1183,4,23,101
1184,1,25,102
1185,2,29,109
1186,0,27,109
1187,3,21,107
1188,3,26,105
1189,0,23,108
1190,2,24,108
1191,4,28,105
1192,4,24,107
1193,4,24,109
1194,1,20,101
1195,3,27,104
1196,0,22,108
1197,3,26,100
1198,4,25,107
1199,3,25,104
1200,4,28,104
1201,4,29,107
1202,4,22,103
1203,3,21,105
1204,1,25,104
1205,4,27,105
1206,3,20,108
1207,1,27,102
1208,1,27,103
1209,0,23,104
1210,2,23,102
1211,4,29,109
1212,1,20,101
1213,3,20,109
1214,1,27,103
1215,0,25,103
1216,4,29,109
1217,1,24,102
1218,2,21,105
1219,3,24,107
1220,1,20,107
1221,0,29,101
1222,0,27,107
1223,2,24,103
1224,1,21,104
1225,2,21,102
1226,3,22,102
1227,4,24,107
1228,0,22,100
1229,4,28,100
1230,4,24,109
1231,1,20,108
1232,4,23,108
1233,3,22,107
1234,2,24,102
1235,0,20,101
1236,2,23,100
1237,4,28,105
1238,4,23,100
1239,2,22,106
1240,3,23,102
1241,4,28,104
1242,2,22,107
1243,0,20,100
1244,0,21,103
1245,0,23,109
1246,0,24,108
1247,4,26,103
1248,1,23,102
1249,4,26,104
1250,2,26,105
1251,0,23,100
1252,2,21,106
1253,2,24,102
1254,3,25,105
1255,2,23,109
1256,3,20,104
1257,4,26,106
1258,4,22,101
1259,3,26,108
1260,4,29,105
1261,0,24,105
1262,3,27,106
1263,0,22,100
1264,1,29,107
1265,1,29,103
1266,3,23,105
1267,1,27,103
1268,4,28,100
1269,2,22,107
1270,2,27,100
1271,3,21,106
1272,0,27,107
1273,1,23,102
1274,2,22,103
1275,1,20,100
1276,3,21,106
1277,0,20,108
1278,1,28,103
1279,0,23,108
1280,3,23,104
1281,2,21,105
1282,0,20,107
1283,4,24,103
1284,0,27,106
1285,3,28,106
1286,0,28,106
1287,0,26,104
1288,2,25,105
1289,2,22,106
1290,1,27,102
1291,3,21,102
1292,2,27,103
1293,4,20,103
1294,2,27,104
1295,4,29,109
1296,4,24,108
1297,2,28,109
1298,1,27,100
1299,2,24,107
1300,3,29,102
1301,2,24,108
1302,1,29,102
1303,1,20,104
1304,2,20,103
1305,1,28,106
1306,2,24,108
1307,3,24,109
1308,4,20,104
1309,0,20,102
1310,0,26,101
1311,1,24,109
1312,3,23,105
1313,3,20,109
1314,1,27,103
1315,2,28,107
1316,3,21,107
1317,4,20,107
1318,1,21,106
1319,4,28,102
1320,1,22,105
1321,0,24,106
1322,0,22,103
1323,4,29,109
1324,0,24,100
1325,0,23,101
1326,2,26,106
1327,2,24,105
1328,2,22,105
1329,4,28,103
1330,1,27,100
1331,1,29,102
1332,1,22,104
1333,2,29,105
1334,2,22,108
1335,1,24,100
1336,1,26,100
1337,1,25,109
1338,2,28,103
1339,1,22,100
1340,0,28,106
1341,2,24,100
1342,2,23,105
1343,4,22,106
1344,0,24,106
1345,1,27,108
1346,3,25,104
1347,1,28,109
1348,4,27,105
1349,0,28,101
1350,4,25,104
1351,1,20,106
1352,3,23,103
1353,4,20,109
1354,2,25,106
1355,4,21,100
1356,0,21,105
1357,4,27,104
1358,2,28,108
1359,3,25,100
1360,1,20,104
1361,0,27,106
1362,0,22,109
1363,4,26,100
1364,2,21,105
1365,1,20,107
1366,4,25,104
1367,4,21,107
1368,4,20,103
1369,0,23,104
1370,2,27,107
1371,2,27,104
1372,4,20,107
1373,0,25,102
1374,2,26,107
1375,0,27,108
1376,1,21,108
1377,3,26,102
1378,2,27,103
1379,3,26,105
1380,4,28,100
1381,2,20,101
1382,1,25,104
1383,0,23,101
1384,3,21,106
1385,1,28,109
1386,0,26,104
1387,0,23,102
1388,1,25,103
1389,3,25,107
1390,0,25,109
1391,3,22,103
1392,1,27,109
1393,3,24,108
1394,1,26,104
1395,0,20,106
1396,1,22,101
1397,3,23,101
1398,4,21,105
1399,0,25,101
1400,0,21,103
1401,2,25,100
1402,2,20,100
1403,4,24,108
1404,3,26,105
1405,1,29,107
1406,4,26,100
1407,2,28,103
1408,0,26,106
1409,0,29,106
1410,1,22,103
1411,0,21,106
1412,1,22,104
1413,0,24,106
1414,1,22,104
1415,0,22,100
1416,2,29,109
1417,3,21,102
1418,0,26,102
1419,0,26,101
1420,2,29,107
1421,3,22,107
1422,2,27,104
1423,2,20,106
1424,4,29,103
1425,1,26,108
1426,0,29,109
1427,0,20,109
1428,3,29,106
1429,2,27,109
1430,3,20,101
1431,0,22,109
1432,1,25,103
1433,1,23,105
1434,3,29,105
1435,0,26,101
1436,0,20,101
1437,4,27,109
1438,0,27,105
1439,0,24,100
1440,3,22,105
1441,3,22,108
1442,1,27,106
1443,1,20,103
1444,4,26,101
1445,1,25,108
1446,4,28,103
1447,1,23,109
1448,3,22,102
1449,1,24,101
1450,3,25,108
1451,1,25,104
1452,3,29,103
1453,1,28,101
1454,2,26,107
1455,2,27,103
1456,4,29,106
1457,2,21,100
1458,4,20,108
1459,1,23,104
1460,1,27,109
1461,1,20,108
1462,0,27,104
1463,1,22,103
1464,4,28,101
1465,2,20,106
1466,3,20,109
1467,4,23,102
1468,1,23,106
1469,2,29,108
1470,0,28,108
1471,3,21,100
1472,4,21,104
1473,3,22,105
1474,4,29,102
1475,1,26,104
1476,4,25,107
1477,4,28,100
1478,1,24,107
1479,1,27,102
1480,0,20,105
1481,2,25,105
1482,4,24,105
1483,1,23,102
1484,0,28,106
1485,0,27,105
1486,1,27,109
1487,3,25,100
1488,2,20,104
1489,3,25,100
1490,4,27,100
1491,4,23,100
1492,3,20,107
1493,1,20,103
1494,3,21,102
1495,1,24,107
1496,2,25,106
1497,3,25,103
1498,4,21,103
1499,4,20,101
1500,4,25,100
1501,3,21,108
1502,0,21,102
1503,2,29,109
1504,2,28,103
1505,3,20,107
1506,3,21,104
1507,3,20,107
1508,4,22,101
1509,3,25,108
1510,2,29,104
1511,1,25,106
1512,0,27,104
1513,1,22,101
1514,0,29,104
1515,4,29,100
1516,3,29,104
1517,3,23,101
1518,1,22,103
1519,4,25,104
1520,0,26,107
1521,2,25,106
1522,0,24,106
1523,3,24,108
1524,4,27,102
1525,3,21,103
1526,2,28,109
1527,2,23,100
1528,4,28,107
1529,2,24,103
1530,3,21,100
1531,0,21,107
1532,3,20,102
1533,4,20,109
1534,4,28,104
1535,0,22,101
1536,1,20,101
1537,3,21,104
1538,3,24,106
1539,2,29,103
1540,1,29,106
1541,2,29,104
1542,2,27,105
1543,4,21,107
1544,0,21,100
1545,3,24,103
1546,3,25,109
1547,2,25,107
1548,1,25,109
1549,0,26,106
1550,1,23,109
1551,2,27,102
1552,3,21,100
1553,2,20,104
1554,0,28,107
1555,0,27,103
1556,0,20,103
1557,1,22,104
1558,0,21,105
1559,4,22,100
1560,1,21,100
1561,0,23,102
1562,1,26,100
1563,0,27,109
1564,0,20,107
1565,2,25,101
1566,2,28,108
1567,1,24,100
1568,1,24,104
1569,4,25,102
1570,4,26,109
1571,4,22,104
1572,4,22,100
1573,3,27,109
1574,3,26,101
1575,4,25,107
1576,2,21,103
1577,1,25,101
1578,2,25,103
1579,4,25,109
1580,2,20,100
1581,2,21,103
1582,4,24,108
1583,3,27,109
1584,1,24,106
1585,1,29,100
1586,4,20,105
1587,0,28,100
1588,3,20,106
1589,4,24,109
1590,0,27,103
1591,2,25,100
1592,0,21,103
1593,1,28,102
1594,3,20,102
1595,4,29,108
1596,2,28,109
1597,1,22,105
1598,2,29,109
1599,3,27,107
1600,4,26,107
1601,0,23,106
1602,3,27,101
1603,3,24,107
1604,2,24,100
1605,3,28,102
1606,4,21,105
1607,2,27,102
1608,0,21,104
1609,0,25,102
1610,1,29,100
1611,2,26,102
1612,2,27,103
1613,4,20,107
1614,3,26,104
1615,1,23,109
1616,3,23,105
1617,2,21,100
1618,4,24,108
1619,0,20,102
1620,2,20,106
1621,4,24,103
1622,1,25,101
1623,0,20,103
1624,3,23,103
1625,0,28,106
1626,2,26,103
1627,4,22,103
1628,3,29,103
1629,3,29,101
1630,4,21,108
1631,3,29,105
1632,2,28,107
1633,2,21,102
1634,1,22,103
1635,0,27,100
1636,3,21,102
1637,2,22,106
1638,0,27,108
1639,3,28,100
1640,0,22,106
1641,0,22,102
1642,2,20,100
1643,0,25,104
1644,4,27,107
1645,3,21,107
1646,0,20,107
1647,1,25,101
1648,2,21,105
1649,0,29,107
1650,1,25,102
1651,0,23,102
1652,2,24,103
1653,2,27,107
1654,4,26,102
1655,0,20,105
1656,2,24,107
1657,4,22,107
1658,1,22,107
1659,4,25,102
1660,1,24,109
1661,3,23,104
1662,4,28,104
1663,1,20,106
1664,2,22,107
1665,2,27,109
1666,2,20,103
1667,2,25,101
1668,1,29,108
1669,1,28,105
1670,4,29,109
1671,1,22,106
1672,0,23,108
1673,0,27,109
1674,2,26,106
1675,4,28,102
1676,2,28,101
1677,4,26,103
1678,3,21,107
1679,4,27,107
1680,4,20,106
1681,3,20,108
1682,1,22,102
1683,2,21,105
1684,1,23,107
1685,3,26,107
1686,0,22,104
1687,1,23,104
1688,2,29,103
1689,2,26,106
1690,0,25,108
1691,0,29,103
1692,1,28,103
1693,3,23,107
1694,0,28,106
1695,0,25,100
1696,2,22,101
1697,1,29,106
1698,2,25,106
1699,4,26,102
1700,3,29,106
1701,2,27,108
1702,1,22,104
1703,1,29,103
1704,2,23,101
1705,1,26,108
1706,1,27,104
1707,2,23,107
1708,0,25,100
1709,0,20,107
1710,0,22,104
1711,3,22,107
1712,2,26,100
1713,0,25,106
1714,2,29,107
1715,1,29,103
1716,2,20,101
1717,1,23,101
1718,0,27,106
1719,0,29,108
1720,3,21,109
1721,2,22,102
1722,4,25,101
1723,0,26,106
1724,3,28,106
1725,4,29,107
1726,1,21,106
1727,1,28,109
1728,3,27,109
1729,0,23,108
1730,3,27,103
1731,0,24,101
1732,0,20,109
1733,2,20,100
1734,4,24,106
1735,1,24,104
1736,1,28,105
1737,0,21,109
1738,0,27,108
1739,3,26,108
1740,4,25,107
1741,3,21,107
1742,4,21,105
1743,2,27,104
1744,2,20,102
1745,0,25,102
1746,2,21,104
1747,0,27,104
1748,3,20,102
1749,1,23,107
1750,3,27,106
1751,2,25,104
1752,0,28,104
1753,3,22,104
1754,0,21,100
1755,0,23,104
1756,0,24,100
1757,4,26,105
1758,3,22,104
1759,2,20,109
1760,0,23,103
1761,3,25,102
1762,1,25,107
1763,0,28,109
1764,2,23,104
1765,4,22,100
1766,3,20,109
1767,3,28,101
1768,3,21,105
1769,2,25,104
1770,0,22,109
1771,2,20,107
1772,3,23,100
1773,0,23,107
1774,0,20,101
1775,1,24,106
1776,3,25,109
1777,4,26,106
1778,0,20,103
1779,1,29,106
1780,0,26,107
1781,2,20,106
1782,3,25,100
1783,3,23,105
1784,4,23,105
1785,1,20,101
1786,2,23,109
1787,4,25,109
1788,3,22,108
1789,0,23,103
1790,1,22,104
1791,4,22,108
1792,4,24,105
1793,4,27,103
1794,2,28,105
1795,1,27,104
1796,0,29,109
1797,4,20,108
1798,4,23,105
1799,4,23,105
1800,2,24,107
1801,1,29,102
1802,1,22,101
1803,2,26,108
1804,2,24,101
1805,2,21,107
1806,2,26,107
1807,2,27,108
1808,4,29,105
1809,3,23,108
1810,3,24,107
1811,3,28,100
1812,1,26,106
1813,1,20,105
1814,3,26,102
1815,1,25,108
1816,3,29,108
1817,0,28,107
1818,2,22,105
1819,0,28,104
1820,4,26,108
1821,4,23,103
1822,3,20,109
1823,4,20,108
1824,1,21,104
1825,4,21,103
1826,3,25,106
1827,2,28,105
1828,1,25,109
1829,0,22,109
1830,2,27,107
1831,3,22,106
1832,2,25,103
1833,2,24,103
1834,1,28,106
1835,2,20,109
1836,1,21,105
1837,4,23,105
1838,3,27,102
1839,1,20,108
1840,3,22,103
1841,3,28,105
1842,1,29,105
1843,0,27,101
1844,0,21,107
1845,3,28,105
1846,4,27,100
1847,1,28,107
1848,3,20,101
1849,0,20,109
1850,2,27,108
1851,4,22,108
1852,0,20,102
1853,2,24,102
1854,4,22,105
1855,4,29,105
1856,0,22,100
1857,4,27,107
1858,3,22,106
1859,3,21,105
1860,3,24,105
1861,0,29,105
1862,0,26,103
1863,4,28,102
1864,0,25,108
1865,2,27,105
1866,1,28,105
1867,1,21,102
1868,2,26,105
1869,3,28,101
1870,4,23,109
1871,4,20,106
1872,2,28,102
1873,4,26,100
1874,4,27,101
1875,2,21,102
1876,2,22,103
1877,3,27,105
1878,1,24,106
1879,0,21,102
1880,0,26,105
1881,0,26,103
1882,0,22,102
1883,4,25,107
1884,2,25,104
1885,3,21,109
1886,2,29,101
1887,2,21,106
1888,0,28,108
1889,4,28,104
1890,2,26,101
1891,1,20,109
1892,3,29,100
1893,3,27,100
1894,0,22,103
1895,1,20,102
1896,3,24,105
1897,1,29,109
1898,4,22,103
1899,4,28,101
1900,3,24,106
1901,2,28,104
1902,0,29,102
1903,3,22,109
1904,1,27,104
1905,0,28,108
1906,2,21,104
1907,3,23,103
1908,1,26,102
1909,3,28,106
1910,0,26,104
1911,3,28,105
1912,3,23,106
1913,3,28,104
1914,2,22,108
1915,0,21,100
1916,1,27,108
1917,3,20,106
1918,1,28,100
1919,4,29,101
1920,2,26,104
1921,2,29,107
1922,1,26,100
1923,0,23,106
1924,1,28,108
1925,0,29,106
1926,1,21,106
1927,1,28,103
1928,3,21,104
1929,3,29,102
1930,4,20,109
1931,4,20,106
1932,2,20,103
1933,3,24,102
1934,0,22,102
1935,3,29,100
1936,0,24,101
1937,2,20,100
1938,2,22,106
1939,1,28,102
1940,1,24,104
1941,1,27,104
1942,1,24,105
1943,1,21,109
1944,4,22,105
1945,4,24,106
1946,0,21,101
1947,3,23,102
1948,1,23,100
1949,1,27,106
1950,2,20,108
1951,4,21,102
1952,4,20,103
1953,0,22,100
1954,4,22,107
1955,2,21,107
1956,0,20,102
1957,0,28,106
1958,2,24,104
1959,3,23,106
1960,3,25,103
1961,1,28,101
1962,2,22,104
1963,1,26,107
1964,4,26,108
1965,0,23,109
1966,4,20,100
1967,1,23,105
1968,4,20,108
1969,0,24,103
1970,2,20,107
1971,4,28,104
1972,2,25,106
1973,4,26,102
1974,2,24,100
1975,3,24,104
1976,4,20,107
1977,1,28,103
1978,2,27,101
1979,2,27,105
1980,0,25,109
1981,3,28,109
1982,3,25,109
1983,4,22,104
1984,0,23,103
1985,1,22,104
1986,2,24,101
1987,1,28,101
1988,2,22,107
1989,0,29,106
1990,4,26,107
1991,3,28,102
1992,3,24,103
1993,1,20,102
1994,3,26,100
1995,3,21,104
1996,4,29,103
1997,2,26,100
1998,1,22,102
1999,3,29,103
